country,region,year_start,crop,predicted_yield_t_ha,rank_within_region_year
United States,Montana,1989,Canola,1.4676014991315829,4.0
United States,Montana,1989,Oats,1.8036569937172757,3.0
United States,Montana,1989,Wheat,2.1044174463432266,2.0
United States,Montana,1990,Barley,2.3745354351558285,1.0
United States,Montana,1990,Canola,1.291222109538214,4.0
United States,Montana,1990,Oats,1.7369123856032296,3.0
United States,Montana,1990,Wheat,1.7746687452485386,2.0
United States,Montana,1991,Barley,2.776003002008949,1.0
United States,Montana,1991,Canola,1.416550073887392,4.0
United States,Montana,1991,Oats,1.9609847342829534,3.0
United States,Montana,1991,Wheat,1.9853738951547042,2.0
United States,Montana,1992,Barley,2.4296899302635806,1.0
United States,Montana,1992,Canola,1.480826554079706,4.0
United States,Montana,1992,Oats,1.8709598041065316,3.0
United States,Montana,1992,Wheat,1.98931910774124,2.0
United States,Montana,1993,Barley,3.137680375472276,1.0
United States,Montana,1993,Canola,2.014354889154038,4.0
United States,Montana,1993,Oats,2.342548144739448,3.0
United States,Montana,1993,Wheat,2.5405481343205243,2.0
United States,Montana,1994,Barley,2.361379364705673,1.0
United States,Montana,1994,Canola,1.2290616261209262,4.0
United States,Montana,1994,Oats,1.6507322750132354,3.0
United States,Montana,1994,Wheat,1.8273769429125837,2.0
United States,Montana,1995,Barley,2.6925265198997876,1.0
United States,Montana,1995,Canola,1.7157364820988512,4.0
United States,Montana,1995,Oats,2.1072886211430526,3.0
United States,Montana,1995,Wheat,2.330256810283978,2.0
United States,Montana,1996,Barley,2.3544765251402744,1.0
United States,Montana,1996,Canola,1.1706248473705112,4.0
United States,Montana,1996,Oats,1.6762773679438179,2.0
United States,Montana,1996,Wheat,1.6394892525207516,3.0
United States,Montana,1997,Barley,2.7113483725127105,1.0
United States,Montana,1997,Canola,1.6763479705900606,4.0
United States,Montana,1997,Oats,1.9640357275862206,3.0
United States,Montana,1997,Wheat,2.1667821858342236,2.0
United States,Montana,1998,Barley,2.6242395402342598,1.0
United States,Montana,1998,Canola,1.5379627643046982,4.0
United States,Montana,1998,Oats,1.9316743172293491,3.0
United States,Montana,1998,Wheat,2.0480258430981246,2.0
United States,Montana,1999,Barley,2.4235186206924304,1.0
United States,Montana,1999,Canola,1.3124524525137595,4.0
United States,Montana,1999,Oats,1.735808611171469,3.0
United States,Montana,1999,Wheat,1.8278866012269166,2.0
United States,Montana,2000,Barley,2.482352825500331,1.0
United States,Montana,2000,Canola,1.2414531769390371,4.0
United States,Montana,2000,Oats,1.6689669040475632,3.0
United States,Montana,2000,Wheat,1.8758364041570417,2.0
United States,Montana,2001,Barley,2.2456667003440014,1.0
United States,Montana,2001,Canola,1.158134247508427,4.0
United States,Montana,2001,Oats,1.5801636978697817,3.0
United States,Montana,2001,Wheat,1.7224947053001318,2.0
United States,Montana,2002,Barley,2.182824364000486,1.0
United States,Montana,2002,Canola,1.1217095415619593,4.0
United States,Montana,2002,Oats,1.5200900217603004,3.0
United States,Montana,2002,Wheat,1.6348089264115586,2.0
United States,Montana,2003,Barley,2.144188709674053,1.0
United States,Montana,2003,Canola,1.117605324285615,4.0
United States,Montana,2003,Oats,1.4189095674546475,3.0
United States,Montana,2003,Wheat,1.722577631693904,2.0
United States,Montana,2004,Barley,2.684399862455182,1.0
United States,Montana,2004,Canola,1.5760016404212593,4.0
United States,Montana,2004,Oats,2.0064093292045304,3.0
United States,Montana,2004,Wheat,2.169407084997661,2.0
United States,Montana,2005,Barley,2.7918484259767076,1.0
United States,Montana,2005,Canola,1.4598610362779885,4.0
United States,Montana,2005,Oats,1.788391214492954,3.0
United States,Montana,2005,Wheat,2.1162578926086635,2.0
United States,Montana,2006,Barley,2.6184973488459455,1.0
United States,Montana,2006,Canola,1.1765700193213362,4.0
United States,Montana,2006,Oats,1.6082438838734117,3.0
United States,Montana,2006,Wheat,1.973601287424633,2.0
United States,Montana,2007,Barley,2.5525927887895783,1.0
United States,Montana,2007,Canola,1.3221384206266196,4.0
United States,Montana,2007,Oats,1.7865731771509088,3.0
United States,Montana,2007,Wheat,1.9264637222756655,2.0
United States,Montana,2008,Barley,2.660330582960282,1.0
United States,Montana,2008,Canola,1.6288048602626009,4.0
United States,Montana,2008,Oats,2.0468011945615943,3.0
United States,Montana,2008,Wheat,2.2883767044265975,2.0
United States,Montana,2009,Barley,3.0479616007878616,1.0
United States,Montana,2009,Canola,1.7980228157228622,4.0
United States,Montana,2009,Oats,2.0184709667783984,3.0
United States,Montana,2009,Wheat,2.6256342384263642,2.0
United States,Montana,2010,Barley,3.235466180121299,1.0
United States,Montana,2010,Canola,1.9572961553955874,4.0
United States,Montana,2010,Oats,2.377406092301588,3.0
United States,Montana,2010,Wheat,2.753421382661354,2.0
United States,Montana,2011,Barley,2.6391063135473627,1.0
United States,Montana,2011,Canola,1.5210843947689787,4.0
United States,Montana,2011,Oats,1.943781443551484,3.0
United States,Montana,2011,Wheat,2.252459619967267,2.0
United States,Montana,2012,Barley,2.758170650260232,1.0
United States,Montana,2012,Canola,1.5421549467763183,4.0
United States,Montana,2012,Oats,1.8051974173842185,3.0
United States,Montana,2012,Wheat,2.269376810726479,2.0
United States,Montana,2013,Barley,3.0080986685330626,1.0
United States,Montana,2013,Canola,1.6767501456676408,4.0
United States,Montana,2013,Oats,2.087227558614149,3.0
United States,Montana,2013,Wheat,2.511558811691523,2.0
United States,Montana,2014,Barley,3.0451746823751176,1.0
United States,Montana,2014,Canola,1.7306769441708925,4.0
United States,Montana,2014,Oats,2.201433287334252,3.0
United States,Montana,2014,Wheat,2.6244756297773915,2.0
United States,Montana,2015,Barley,2.8229724758496033,1.0
United States,Montana,2015,Canola,1.4759083557843695,4.0
United States,Montana,2015,Oats,1.9365160558982737,3.0
United States,Montana,2015,Wheat,2.356469120268305,2.0
United States,Montana,2016,Barley,3.031011269138233,1.0
United States,Montana,2016,Canola,1.620609639790458,4.0
United States,Montana,2016,Oats,2.14195429349036,3.0
United States,Montana,2016,Wheat,2.4237769196119188,2.0
United States,Montana,2017,Barley,2.631454273512526,1.0
United States,Montana,2017,Canola,1.2995241013756937,4.0
United States,Montana,2017,Oats,1.570710107928393,3.0
United States,Montana,2017,Wheat,2.114536459281822,2.0
United States,Montana,2018,Barley,3.565328804869303,1.0
United States,Montana,2018,Canola,2.0377980620764315,4.0
United States,Montana,2018,Oats,2.5886056502253423,3.0
United States,Montana,2018,Wheat,2.964012095027604,2.0
United States,Montana,2019,Barley,3.0498706617965574,1.0
United States,Montana,2019,Canola,1.6523576063737355,4.0
United States,Montana,2019,Oats,1.9097157572857708,3.0
United States,Montana,2019,Wheat,2.7125556544921583,2.0
United States,Montana,2020,Barley,3.073061926201201,1.0
United States,Montana,2020,Canola,1.8638510131667316,4.0
United States,Montana,2020,Oats,2.243502698148177,3.0
United States,Montana,2020,Wheat,2.869736585401944,2.0
United States,Montana,2021,Barley,2.982047899996731,1.0
United States,Montana,2021,Canola,1.7788050062168068,4.0
United States,Montana,2021,Oats,2.1416160417871146,3.0
United States,Montana,2021,Wheat,2.6987535579989252,2.0
United States,Nebraska,1989,Barley,2.106649247032118,1.0
United States,Nebraska,1989,Canola,1.324892873922762,4.0
United States,Nebraska,1989,Oats,1.5420247615858984,3.0
United States,Nebraska,1989,Wheat,1.9457435149644318,2.0
United States,Nebraska,1990,Barley,2.230579046213358,2.0
United States,Nebraska,1990,Canola,1.5665906913458816,4.0
United States,Nebraska,1990,Oats,1.8099523144553324,3.0
United States,Nebraska,1990,Wheat,2.530454251993242,1.0
United States,Nebraska,1991,Barley,1.9377697082585108,2.0
United States,Nebraska,1991,Canola,1.1208471545693024,4.0
United States,Nebraska,1991,Oats,1.3842944528687402,3.0
United States,Nebraska,1991,Wheat,2.0930979847760893,1.0
United States,Nebraska,1992,Barley,2.7677249989898534,1.0
United States,Nebraska,1992,Canola,1.8981661041303872,4.0
United States,Nebraska,1992,Oats,2.274508417018722,3.0
United States,Nebraska,1992,Wheat,2.6277603153481044,2.0
United States,Nebraska,1993,Barley,2.1239154707498225,2.0
United States,Nebraska,1993,Canola,1.297945020800554,4.0
United States,Nebraska,1993,Oats,1.6239355397288695,3.0
United States,Nebraska,1993,Wheat,2.183578319193861,1.0
United States,Nebraska,1994,Barley,2.1726734343720775,2.0
United States,Nebraska,1994,Canola,1.5200680762604493,4.0
United States,Nebraska,1994,Oats,1.8114735376119988,3.0
United States,Nebraska,1994,Wheat,2.2369165873286434,1.0
United States,Nebraska,1995,Barley,2.245075143439243,2.0
United States,Nebraska,1995,Canola,1.7100210971844434,4.0
United States,Nebraska,1995,Oats,1.9069792202948976,3.0
United States,Nebraska,1995,Wheat,2.3579657961093874,1.0
United States,Nebraska,1996,Barley,2.985101799292994,1.0
United States,Nebraska,1996,Canola,1.940685268328111,4.0
United States,Nebraska,1996,Oats,2.23607246178781,3.0
United States,Nebraska,1996,Wheat,2.742859013657652,2.0
United States,Nebraska,1997,Barley,2.5394398825744453,2.0
United States,Nebraska,1997,Canola,1.4101101268648764,4.0
United States,Nebraska,1997,Oats,1.7179989435463958,3.0
United States,Nebraska,1997,Wheat,2.5772495848240418,1.0
United States,Nebraska,1998,Barley,2.519341225020902,1.0
United States,Nebraska,1998,Canola,1.7938132874122248,4.0
United States,Nebraska,1998,Oats,2.0697700169642013,3.0
United States,Nebraska,1998,Wheat,2.4537330816147342,2.0
United States,Nebraska,1999,Barley,2.686600967432967,2.0
United States,Nebraska,1999,Canola,1.9750831487568767,4.0
United States,Nebraska,1999,Oats,2.3145188779502246,3.0
United States,Nebraska,1999,Wheat,2.8643491511181742,1.0
United States,Nebraska,2000,Barley,1.7572044423549866,2.0
United States,Nebraska,2000,Canola,1.3312754509342168,4.0
United States,Nebraska,2000,Oats,1.5603647137072123,3.0
United States,Nebraska,2000,Wheat,2.285762451489169,1.0
United States,Nebraska,2001,Barley,2.391830930602091,2.0
United States,Nebraska,2001,Canola,1.8775796720458984,4.0
United States,Nebraska,2001,Oats,2.2486857863117864,3.0
United States,Nebraska,2001,Wheat,2.652059702660885,1.0
United States,Nebraska,2002,Barley,1.7980677485021066,2.0
United States,Nebraska,2002,Canola,1.298644879043354,4.0
United States,Nebraska,2002,Oats,1.5366108807276646,3.0
United States,Nebraska,2002,Wheat,2.152278512078454,1.0
United States,Nebraska,2003,Barley,2.8555600790197735,2.0
United States,Nebraska,2003,Canola,2.3228586047911652,4.0
United States,Nebraska,2003,Oats,2.7242019812838283,3.0
United States,Nebraska,2003,Wheat,3.214435795920606,1.0
United States,Nebraska,2004,Barley,2.722217102845244,2.0
United States,Nebraska,2004,Canola,2.0292176590816946,4.0
United States,Nebraska,2004,Oats,2.291567822024425,3.0
United States,Nebraska,2004,Wheat,2.742454905128768,1.0
United States,Nebraska,2005,Barley,2.5263155672158013,2.0
United States,Nebraska,2005,Canola,2.033543358575536,4.0
United States,Nebraska,2005,Oats,2.3505944735270665,3.0
United States,Nebraska,2005,Wheat,2.614258515672556,1.0
United States,Nebraska,2006,Barley,1.922084304512301,2.0
United States,Nebraska,2006,Canola,1.6479860856371955,4.0
United States,Nebraska,2006,Oats,1.8374094427627532,3.0
United States,Nebraska,2006,Wheat,2.2608831158031,1.0
United States,Nebraska,2007,Barley,2.949001183516741,1.0
United States,Nebraska,2007,Canola,2.1832881728182643,4.0
United States,Nebraska,2007,Oats,2.365549928067951,3.0
United States,Nebraska,2007,Wheat,2.8770670164855194,2.0
United States,Nebraska,2008,Barley,3.3574823166194667,2.0
United States,Nebraska,2008,Canola,2.336057818267078,4.0
United States,Nebraska,2008,Oats,2.580376742044024,3.0
United States,Nebraska,2008,Wheat,3.4051693035671686,1.0
United States,Nebraska,2009,Barley,3.151694132985068,2.0
United States,Nebraska,2009,Canola,2.0078367737879823,4.0
United States,Nebraska,2009,Oats,2.4448893369830884,3.0
United States,Nebraska,2009,Wheat,3.2938722090286348,1.0
United States,Nebraska,2010,Barley,2.949028581857554,2.0
United States,Nebraska,2010,Canola,2.207215320936403,4.0
United States,Nebraska,2010,Oats,2.4344271969002573,3.0
United States,Nebraska,2010,Wheat,2.9651923378908025,1.0
United States,Nebraska,2011,Barley,2.959906118171484,2.0
United States,Nebraska,2011,Canola,2.126957524780447,4.0
United States,Nebraska,2011,Oats,2.4304362578682985,3.0
United States,Nebraska,2011,Wheat,2.9700546336473987,1.0
United States,Nebraska,2012,Barley,2.1945261504260993,2.0
United States,Nebraska,2012,Canola,1.8171500451291354,4.0
United States,Nebraska,2012,Oats,1.9272773199498565,3.0
United States,Nebraska,2012,Wheat,2.2880274591784295,1.0
United States,Nebraska,2013,Barley,2.5045949266658396,2.0
United States,Nebraska,2013,Canola,1.9654565231632133,4.0
United States,Nebraska,2013,Oats,2.235096659454969,3.0
United States,Nebraska,2013,Wheat,2.5887386771913254,1.0
United States,Nebraska,2014,Barley,2.966597251055285,2.0
United States,Nebraska,2014,Canola,2.358032353743127,4.0
United States,Nebraska,2014,Oats,2.693842425968035,3.0
United States,Nebraska,2014,Wheat,3.2576693774300063,1.0
United States,Nebraska,2015,Barley,3.011857898346265,1.0
United States,Nebraska,2015,Canola,1.9475823226954194,4.0
United States,Nebraska,2015,Oats,2.26647762855785,3.0
United States,Nebraska,2015,Wheat,2.856356577626544,2.0
United States,Nebraska,2016,Barley,3.080612497631953,2.0
United States,Nebraska,2016,Canola,2.2738515569544573,4.0
United States,Nebraska,2016,Oats,2.6569971812084083,3.0
United States,Nebraska,2016,Wheat,3.1800707269169974,1.0
United States,Nebraska,2017,Barley,2.8632151169666344,2.0
United States,Nebraska,2017,Canola,1.9933240186304255,4.0
United States,Nebraska,2017,Oats,2.325089337916682,3.0
United States,Nebraska,2017,Wheat,2.8697384513343316,1.0
United States,Nebraska,2018,Barley,2.553131732985072,2.0
United States,Nebraska,2018,Canola,1.8361123292194503,4.0
United States,Nebraska,2018,Oats,2.0842756890695324,3.0
United States,Nebraska,2018,Wheat,2.730552604414454,1.0
United States,Nebraska,2019,Barley,2.733490222718227,2.0
United States,Nebraska,2019,Canola,1.9586567354949929,4.0
United States,Nebraska,2019,Oats,2.287337391850262,3.0
United States,Nebraska,2019,Wheat,2.7457444773975235,1.0
United States,Nebraska,2020,Barley,3.0845153613053533,2.0
United States,Nebraska,2020,Canola,2.346188549482735,4.0
United States,Nebraska,2020,Oats,2.6782366506686186,3.0
United States,Nebraska,2020,Wheat,3.1147559483616805,1.0
United States,Nebraska,2021,Barley,2.8722537293834876,2.0
United States,Nebraska,2021,Canola,2.177481208570746,4.0
United States,Nebraska,2021,Oats,2.5044516297036385,3.0
United States,Nebraska,2021,Wheat,3.241011698551662,1.0
United States,North Dakota,1989,Barley,2.1012427070439834,1.0
United States,North Dakota,1989,Canola,0.927899028297221,4.0
United States,North Dakota,1989,Oats,1.383845144507971,3.0
United States,North Dakota,1989,Wheat,1.6749823274886846,2.0
United States,North Dakota,1990,Barley,2.75413546364202,1.0
United States,North Dakota,1990,Canola,1.3344080012647823,4.0
United States,North Dakota,1990,Oats,1.8258688384866497,3.0
United States,North Dakota,1990,Wheat,2.199400327263759,2.0
United States,North Dakota,1991,Barley,2.7259781089681723,1.0
United States,North Dakota,1991,Canola,1.3899534190946736,4.0
United States,North Dakota,1991,Oats,1.9761934246026875,3.0
United States,North Dakota,1991,Wheat,2.0414651538083,2.0
United States,North Dakota,1992,Barley,3.2824703282304357,1.0
United States,North Dakota,1992,Canola,1.7726476760950294,4.0
United States,North Dakota,1992,Oats,2.2505164384453105,3.0
United States,North Dakota,1992,Wheat,2.541402699394344,2.0
United States,North Dakota,1993,Barley,2.700984379702466,1.0
United States,North Dakota,1993,Canola,1.6287274499084772,4.0
United States,North Dakota,1993,Oats,2.2213920080252456,2.0
United States,North Dakota,1993,Wheat,2.0966999887974764,3.0
United States,North Dakota,1994,Barley,2.899450917700053,1.0
United States,North Dakota,1994,Canola,1.4957504798387073,4.0
United States,North Dakota,1994,Oats,2.143101053763577,3.0
United States,North Dakota,1994,Wheat,2.312792483411492,2.0
United States,North Dakota,1995,Barley,2.4515792817572506,1.0
United States,North Dakota,1995,Canola,1.3180334048563909,4.0
United States,North Dakota,1995,Oats,1.9043006097597415,3.0
United States,North Dakota,1995,Wheat,2.210332875186637,2.0
United States,North Dakota,1996,Barley,2.8178524086723553,1.0
United States,North Dakota,1996,Canola,1.4017516650245714,4.0
United States,North Dakota,1996,Oats,2.0156021181179353,3.0
United States,North Dakota,1996,Wheat,2.185199503070297,2.0
United States,North Dakota,1997,Barley,2.4846240012075915,1.0
United States,North Dakota,1997,Canola,1.1483980969130283,4.0
United States,North Dakota,1997,Oats,1.6789082249404101,3.0
United States,North Dakota,1997,Wheat,1.8150163983437104,2.0
United States,North Dakota,1998,Barley,2.787527827606663,1.0
United States,North Dakota,1998,Canola,1.5965326902814025,4.0
United States,North Dakota,1998,Oats,2.109559143747468,3.0
United States,North Dakota,1998,Wheat,2.4063557805637963,2.0
United States,North Dakota,1999,Barley,2.638799769758366,1.0
United States,North Dakota,1999,Canola,1.478969929266196,4.0
United States,North Dakota,1999,Oats,1.946996648888418,3.0
United States,North Dakota,1999,Wheat,2.054074064845563,2.0
United States,North Dakota,2000,Barley,2.92577275739598,1.0
United States,North Dakota,2000,Canola,1.5087426957804435,4.0
United States,North Dakota,2000,Oats,2.168351485814588,3.0
United States,North Dakota,2000,Wheat,2.389454000934077,2.0
United States,North Dakota,2001,Barley,3.0166935914628654,1.0
United States,North Dakota,2001,Canola,1.5014979443403194,4.0
United States,North Dakota,2001,Oats,2.1771806444864197,3.0
United States,North Dakota,2001,Wheat,2.2024743263748925,2.0
United States,North Dakota,2002,Barley,2.4985857035802392,1.0
United States,North Dakota,2002,Canola,1.031611876496482,4.0
United States,North Dakota,2002,Oats,1.578235202537364,3.0
United States,North Dakota,2002,Wheat,1.7650319168123199,2.0
United States,North Dakota,2003,Barley,2.9194396071880924,1.0
United States,North Dakota,2003,Canola,1.647598544716673,4.0
United States,North Dakota,2003,Oats,2.172357164615605,3.0
United States,North Dakota,2003,Wheat,2.416631607843344,2.0
United States,North Dakota,2004,Barley,3.403751631153872,1.0
United States,North Dakota,2004,Canola,1.8084797102043515,4.0
United States,North Dakota,2004,Oats,2.352716112527686,3.0
United States,North Dakota,2004,Wheat,2.693460283711032,2.0
United States,North Dakota,2005,Barley,2.976167862634091,1.0
United States,North Dakota,2005,Canola,1.5316876769459549,4.0
United States,North Dakota,2005,Oats,2.074055817627127,3.0
United States,North Dakota,2005,Wheat,2.298354686105929,2.0
United States,North Dakota,2006,Barley,2.8061994552742755,1.0
United States,North Dakota,2006,Canola,1.1905498723525991,4.0
United States,North Dakota,2006,Oats,1.7639937118980513,3.0
United States,North Dakota,2006,Wheat,2.0751577973815287,2.0
United States,North Dakota,2007,Barley,2.8630582288279394,1.0
United States,North Dakota,2007,Canola,1.6615464907617015,4.0
United States,North Dakota,2007,Oats,2.1109600232423946,3.0
United States,North Dakota,2007,Wheat,2.4417580565221204,2.0
United States,North Dakota,2008,Barley,3.132408721016194,1.0
United States,North Dakota,2008,Canola,1.5140439342390253,4.0
United States,North Dakota,2008,Oats,2.0108271308252035,3.0
United States,North Dakota,2008,Wheat,2.3798962467394045,2.0
United States,North Dakota,2009,Barley,3.75320383562537,1.0
United States,North Dakota,2009,Canola,1.9894540253262258,4.0
United States,North Dakota,2009,Oats,2.4029714034323475,3.0
United States,North Dakota,2009,Wheat,2.9768055413689627,2.0
United States,North Dakota,2010,Barley,3.418671397637567,1.0
United States,North Dakota,2010,Canola,1.831121350246792,4.0
United States,North Dakota,2010,Oats,2.335495949501305,3.0
United States,North Dakota,2010,Wheat,2.9399958591056348,2.0
United States,North Dakota,2011,Barley,2.736013907762792,1.0
United States,North Dakota,2011,Canola,1.6196966907649015,4.0
United States,North Dakota,2011,Oats,2.0441458736761904,2.0
United States,North Dakota,2011,Wheat,2.0095025565081635,3.0
United States,North Dakota,2012,Barley,3.3240932512488066,1.0
United States,North Dakota,2012,Canola,1.6018654860310226,4.0
United States,North Dakota,2012,Oats,2.226249929703021,3.0
United States,North Dakota,2012,Wheat,2.858653372655721,2.0
United States,North Dakota,2013,Barley,3.5227088722177564,1.0
United States,North Dakota,2013,Canola,1.9908655845978829,4.0
United States,North Dakota,2013,Oats,2.2918168200339,3.0
United States,North Dakota,2013,Wheat,2.941975949978219,2.0
United States,North Dakota,2014,Barley,3.6319973584446785,1.0
United States,North Dakota,2014,Canola,2.0548073826980375,4.0
United States,North Dakota,2014,Oats,2.5163281666307222,3.0
United States,North Dakota,2014,Wheat,2.9875271415290374,2.0
United States,North Dakota,2015,Barley,3.268845453036178,1.0
United States,North Dakota,2015,Canola,1.8408443336477136,4.0
United States,North Dakota,2015,Oats,2.4247857634292393,3.0
United States,North Dakota,2015,Wheat,3.1375391779954387,2.0
United States,North Dakota,2016,Barley,3.069034601444929,1.0
United States,North Dakota,2016,Canola,1.5942538714571768,4.0
United States,North Dakota,2016,Oats,2.1378641277604755,3.0
United States,North Dakota,2016,Wheat,2.6830354304063015,2.0
United States,North Dakota,2017,Barley,3.0885954768840826,1.0
United States,North Dakota,2017,Canola,1.4593563634071616,4.0
United States,North Dakota,2017,Oats,1.9511090554880406,3.0
United States,North Dakota,2017,Wheat,2.412286993416229,2.0
United States,North Dakota,2018,Barley,3.7248690700723834,1.0
United States,North Dakota,2018,Canola,2.028854263738789,4.0
United States,North Dakota,2018,Oats,2.6014831820367497,3.0
United States,North Dakota,2018,Wheat,2.8246555745417856,2.0
United States,North Dakota,2019,Barley,3.6115063726533805,1.0
United States,North Dakota,2019,Canola,2.05652155956905,4.0
United States,North Dakota,2019,Oats,2.6753026843777965,3.0
United States,North Dakota,2019,Wheat,3.1312716192415957,2.0
United States,North Dakota,2020,Barley,3.3240474337413555,1.0
United States,North Dakota,2020,Canola,1.7030456481156282,4.0
United States,North Dakota,2020,Oats,2.253776945803777,3.0
United States,North Dakota,2020,Wheat,2.8451815151571287,2.0
United States,North Dakota,2021,Barley,3.1507281647647503,1.0
United States,North Dakota,2021,Canola,1.6585178558738471,4.0
United States,North Dakota,2021,Oats,2.125788148617601,3.0
United States,North Dakota,2021,Wheat,3.06077437474002,2.0
United States,Oklahoma,1989,Barley,2.038633284740496,1.0
United States,Oklahoma,1989,Canola,1.1521419227328251,4.0
United States,Oklahoma,1989,Oats,1.3122369354392576,3.0
United States,Oklahoma,1989,Wheat,1.8492517440024843,2.0
United States,Oklahoma,1990,Barley,1.9053807884447735,2.0
United States,Oklahoma,1990,Canola,1.198116964024892,4.0
United States,Oklahoma,1990,Oats,1.3612991977998519,3.0
United States,Oklahoma,1990,Wheat,2.093171826459706,1.0
United States,Oklahoma,1991,Barley,1.855326530838957,2.0
United States,Oklahoma,1991,Canola,0.9898919112127462,4.0
United States,Oklahoma,1991,Oats,1.2251420722631652,3.0
United States,Oklahoma,1991,Wheat,1.9020320912744935,1.0
United States,Oklahoma,1992,Barley,2.126900554899722,1.0
United States,Oklahoma,1992,Canola,1.1644462588930067,4.0
United States,Oklahoma,1992,Oats,1.5306272701431591,3.0
United States,Oklahoma,1992,Wheat,1.909091131387918,2.0
United States,Oklahoma,1993,Barley,1.804796825147895,2.0
United States,Oklahoma,1993,Canola,1.101064623623209,4.0
United States,Oklahoma,1993,Oats,1.3405197758674139,3.0
United States,Oklahoma,1993,Wheat,1.967112695054885,1.0
United States,Oklahoma,1994,Barley,1.8363321787493954,1.0
United States,Oklahoma,1994,Canola,0.929303156723813,4.0
United States,Oklahoma,1994,Oats,1.2411178705028885,3.0
United States,Oklahoma,1994,Wheat,1.782133786183374,2.0
United States,Oklahoma,1995,Barley,1.876045525475139,1.0
United States,Oklahoma,1995,Canola,1.1884937010540577,4.0
United States,Oklahoma,1995,Oats,1.244272521956865,3.0
United States,Oklahoma,1995,Wheat,1.4966350628913598,2.0
United States,Oklahoma,1996,Barley,1.3620794156009968,1.0
United States,Oklahoma,1996,Canola,0.719711998266853,4.0
United States,Oklahoma,1996,Oats,0.9192617508750098,3.0
United States,Oklahoma,1996,Wheat,1.3270531657306144,2.0
United States,Oklahoma,1997,Barley,2.1100717313746715,1.0
United States,Oklahoma,1997,Canola,1.2286443780172194,4.0
United States,Oklahoma,1997,Oats,1.4941360493465683,3.0
United States,Oklahoma,1997,Wheat,2.060171447568721,2.0
United States,Oklahoma,1998,Barley,2.476854985895756,2.0
United States,Oklahoma,1998,Canola,2.298448737079864,3.0
United States,Oklahoma,1998,Oats,2.2032780039814694,4.0
United States,Oklahoma,1998,Wheat,2.5189523692717968,1.0
United States,Oklahoma,1999,Barley,2.1034371639018357,2.0
United States,Oklahoma,1999,Canola,1.1931005291023071,4.0
United States,Oklahoma,1999,Oats,1.5186125874354803,3.0
United States,Oklahoma,1999,Wheat,2.260204905331057,1.0
United States,Oklahoma,2000,Barley,2.275741104476153,1.0
United States,Oklahoma,2000,Canola,1.8110204838623014,3.0
United States,Oklahoma,2000,Oats,1.6785133001655983,4.0
United States,Oklahoma,2000,Wheat,2.196202921904275,2.0
United States,Oklahoma,2001,Barley,1.9425758510692193,2.0
United States,Oklahoma,2001,Canola,1.0563235402479862,4.0
United States,Oklahoma,2001,Oats,1.2662260048313465,3.0
United States,Oklahoma,2001,Wheat,2.3049545271512635,1.0
United States,Oklahoma,2002,Barley,2.022556903459443,1.0
United States,Oklahoma,2002,Canola,1.1964549909097548,4.0
United States,Oklahoma,2002,Oats,1.301456031297925,3.0
United States,Oklahoma,2002,Wheat,1.8379788742609597,2.0
United States,Oklahoma,2003,Barley,2.401727458620643,2.0
United States,Oklahoma,2003,Canola,1.2091010751845517,4.0
United States,Oklahoma,2003,Oats,1.6154963045055286,3.0
United States,Oklahoma,2003,Wheat,2.5051091767467897,1.0
United States,Oklahoma,2004,Barley,1.7314998956661078,2.0
United States,Oklahoma,2004,Canola,0.8493500764248247,4.0
United States,Oklahoma,2004,Oats,1.225713575696843,3.0
United States,Oklahoma,2004,Wheat,2.2522244753082905,1.0
United States,Oklahoma,2005,Barley,1.8687210765322,2.0
United States,Oklahoma,2005,Canola,1.003490608525826,4.0
United States,Oklahoma,2005,Oats,1.237185315700403,3.0
United States,Oklahoma,2005,Wheat,2.1640084049588584,1.0
United States,Oklahoma,2006,Barley,1.917226071503678,1.0
United States,Oklahoma,2006,Canola,0.9886268837812922,4.0
United States,Oklahoma,2006,Oats,1.0245288031486615,3.0
United States,Oklahoma,2006,Wheat,1.5227048394368674,2.0
United States,Oklahoma,2007,Barley,2.0286585560419588,1.0
United States,Oklahoma,2007,Canola,1.0003767390881706,4.0
United States,Oklahoma,2007,Oats,1.2942057658656356,3.0
United States,Oklahoma,2007,Wheat,1.8373655019000381,2.0
United States,Oklahoma,2008,Barley,2.1736664035515907,2.0
United States,Oklahoma,2008,Canola,1.0368875190066447,4.0
United States,Oklahoma,2008,Oats,1.412723912468921,3.0
United States,Oklahoma,2008,Wheat,2.5579659097566436,1.0
United States,Oklahoma,2009,Barley,1.792371916164182,1.0
United States,Oklahoma,2009,Canola,1.185030818116013,4.0
United States,Oklahoma,2009,Oats,1.2389476610107057,3.0
United States,Oklahoma,2009,Wheat,1.615069768455883,2.0
United States,Oklahoma,2010,Barley,1.7428144280428102,2.0
United States,Oklahoma,2010,Canola,1.3156055791483279,4.0
United States,Oklahoma,2010,Oats,1.3866680931190258,3.0
United States,Oklahoma,2010,Wheat,2.1134365693219017,1.0
United States,Oklahoma,2011,Barley,1.9198906850127608,1.0
United States,Oklahoma,2011,Canola,1.1883060401420207,4.0
United States,Oklahoma,2011,Oats,1.2211505814003452,3.0
United States,Oklahoma,2011,Wheat,1.5082326655412777,2.0
United States,Oklahoma,2012,Barley,2.2906509728826654,2.0
United States,Oklahoma,2012,Canola,1.5704711526487514,4.0
